"Day 1","HOT! RESULTS","SUBMIT SCORES!","Quarter Lengths by Day","BRACKET BREAKER","","","","","","","","","","","","","","","","","","","","",""
"Thu, July 23","","","6-6-7-7","","","","","","","","","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","BECKMAN HS 1","7","16-LA JOLLA UNITED B","13","33-680 WHITE","10","27","31","14BX-007","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","BECKMAN HS 1","11","7-MISSION B","20","42-THIRD COAST","6","35","39","14BX-011","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","BECKMAN HS 1","15","18-LAMORINDA B","11","31-CARLSBAD","10","35","39","14BX-015","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","BECKMAN HS 1","19","8-LB SHORE RED","23","41-INNIS ARDEN","0","43","47","14BX-019","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","BECKMAN HS 1","23","17-ORWP BLACK","15","32-CENTRAL VALLEY UNITED","4","43","47","14BX-023","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","BECKMAN HS 1","27","W3-TEAM VEGAS RED","6","W7-LA JOLLA UNITED B","8","","52","14BX-027","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","BECKMAN HS 1","31","L3-PATRIOT RED","11","L7-680 WHITE","7","51","","14BX-031","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","BECKMAN HS 1","35","W11-MISSION B","11","W15-LAMORINDA B","7","","59","14BX-035","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","BECKMAN HS 1","39","L11-THIRD COAST","4","L15-CARLSBAD","19","55","","14BX-039","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","BECKMAN HS 1","43","W19-LB SHORE RED","9","W23-ORWP BLACK","6","","55","14BX-043","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","BECKMAN HS 1","47","L19-INNIS ARDEN","10","L23-CENTRAL VALLEY UNITED","19","59","","14BX-047","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","2-3 cross","BECKMAN HS 1","51","L28-PRAETORIAN","5","W31-PATRIOT RED","12","","","14BX-051","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2-3 cross","BECKMAN HS 1","55","L43-ORWP BLACK","18","W39-CARLSBAD","4","","","14BX-055","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2-3 cross","BECKMAN HS 1","59","L35-LAMORINDA B","9","W47-CENTRAL VALLEY UNITED","3","","","14BX-059","","","","","","","","","","","","","",""
"","","","ESPERANZA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","ESPERANZA HS","2","4-VANGUARD SILVER","7","45-TITANS GOLD","5","26","30","14BX-002","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","ESPERANZA HS","6","21-TEMPLE CITY","8","28-SAN JOSE FOUNDATION BLACK","5","26","30","14BX-006","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","ESPERANZA HS","10","5-ECA","21","44-T HILLS","3","34","38","14BX-010","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","ESPERANZA HS","14","20-SD SHORES GOLD","7","29-SD DONS BLACK","9","34","38","14BX-014","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","ESPERANZA HS","18","6-ALAMEDA","18","43-RAIN CITY","6","42","46","14BX-018","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","ESPERANZA HS","22","19-SAN JOSE EXPRESS BLUE","8","30-ROSE BOWL RED","10","42","46","14BX-022","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","ESPERANZA HS","26","W2-VANGUARD SILVER","8.3","W6-TEMPLE CITY","8.4","","49","14BX-026","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","ESPERANZA HS","30","L2-TITANS GOLD","12","L6-SAN JOSE FOUNDATION BLACK","6","50","","14BX-030","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","ESPERANZA HS","34","W10-ECA","8","W14-SD DONS BLACK","12","","58","14BX-034","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","ESPERANZA HS","38","L10-T HILLS","7","L14-SD SHORES GOLD","18","54","","14BX-038","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","ESPERANZA HS","42","W18-ALAMEDA","14.4","W22-ROSE BOWL RED","14.3","","54","14BX-042","","","","","","","","","","","","","",""
"","","","YORBA LINDA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","YORBA LINDA HS","46","L18-RAIN CITY","5","L22-SAN JOSE EXPRESS BLUE","18","58","","14BX-046","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","2-3 cross","YORBA LINDA HS","50","L25-TROJAN CARDINAL","7","W30-TITANS GOLD","8","","","14BX-050","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2-3 cross","YORBA LINDA HS","54","L42-ROSE BOWL RED","11","W38-SD SHORES GOLD","8","","","14BX-054","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2-3 cross","YORBA LINDA HS","58","L34-ECA","7","W46-SAN JOSE EXPRESS BLUE","6","","","14BX-058","","","","","","","","","","","","","",""
"","","","OCEAN VIEW HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","OCEAN VIEW HS 1","1","3-TSUNAMI","17","46-HONOLULU","3","25","29","14BX-001","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","OCEAN VIEW HS 1","5","22-TROJAN CARDINAL","11","27-VEGAS RENEGADES","6","25","29","14BX-005","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","OCEAN VIEW HS 1","9","1-OCWPC BLUE","23","48-CAPITAL","6","33","37","14BX-009","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","OCEAN VIEW HS 1","13","24-FOOTHILL RED","13","25-WCAC UNITED","5","33","37","14BX-013","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","OCEAN VIEW HS 1","17","2-STANFORD BLACK","18","47-BAINBRIDGE","1","41","45","14BX-017","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","OCEAN VIEW HS 1","21","23-HIELAND","17","26-DIABLO ALLIANCE B","7","41","45","14BX-021","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","OCEAN VIEW HS 1","25","W1-TSUNAMI","7","W5-TROJAN CARDINAL","4","","50","14BX-025","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","OCEAN VIEW HS 1","29","L1-HONOLULU","11","L5-VEGAS RENEGADES","21","49","","14BX-029","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","OCEAN VIEW HS 1","33","W9-OCWPC BLUE","11","W13-FOOTHILL RED","7","","57","14BX-033","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","OCEAN VIEW HS 1","37","L9-CAPITAL","15","L13-WCAC UNITED","9","53","","14BX-037","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","OCEAN VIEW HS 1","41","W17-STANFORD BLACK","12","W21-HIELAND","9","","53","14BX-041","","","","","","","","","","","","","",""
"","","","NEWPORT HARBOR HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","NEWPORT HARBOR HS","45","L17-BAINBRIDGE","5","L21-DIABLO ALLIANCE B","16","57","","14BX-045","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","2-3 cross","NEWPORT HARBOR HS","49","L26-VANGUARD SILVER","12.7","W29-VEGAS RENEGADES","12.6","","","14BX-049","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2-3 cross","NEWPORT HARBOR HS","53","L41-HIELAND","14","W37-CAPITAL","5","","","14BX-053","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2-3 cross","NEWPORT HARBOR HS","57","L33-FOOTHILL RED","13","W45-DIABLO ALLIANCE B","9","","","14BX-057","","","","","","","","","","","","","",""
"Fri, July 24","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_N","ag_O","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_N1(W41)-STANFORD BLACK","ag_O1(W25)-TSUNAMI","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_N2(W35)-MISSION B","ag_O2(W42)-ALAMEDA","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_N3(W28)-ROUTE 66","ag_O3(W36)-KINGSBURG","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_S","ag_T","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_S1(W60)-KERN PREMIER","ag_T1(W51)-PATRIOT RED","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_S2(W54)-ROSE BOWL RED","ag_T2(W59)-LAMORINDA B","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_S3(W50)-TITANS GOLD","ag_T3(W53)-HIELAND","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_N","bz_O","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_N1(L57)-DIABLO ALLIANCE B","bz_O1(L49)-VEGAS RENEGADES","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_N2(L55)-CARLSBAD","bz_O2(L58)-SAN JOSE EXPRESS BLUE","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_N3(L52)-TEAM VEGAS RED","bz_O3(L56)-680 BLUE","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_S","bz_T","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_S1(L40)-NEWPORT BEACH WHITE","bz_T1(L32)-BROOKLYN HUSTLE","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_S2(L46)-RAIN CITY","bz_T2(L39)-THIRD COAST","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_S3(L29)-HONOLULU","bz_T3(L45)-BAINBRIDGE","","","","","","","","","","","","","","","","","","","","","",""
"","","","OCEAN VIEW HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","OCEAN VIEW HS 1","61","ag_M2(W43)-LB SHORE RED","10","ag_M3(W27)-LA JOLLA UNITED B","4","","","14BX-061","","ag_Group","","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","OCEAN VIEW HS 1","65","ag_N2(W35)-MISSION B","11","ag_N3(W28)-ROUTE 66","10","","","14BX-065","","ag_Group","","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","OCEAN VIEW HS 1","69","ag_S1(W60)-KERN PREMIER","13","ag_S2(W54)-ROSE BOWL RED","8","","","14BX-069","","ag_Group","","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","OCEAN VIEW HS 1","73","ag_R1(W56)-PRIDE BLACK","7","ag_R2(W58)-ECA","6","","","14BX-073","","ag_Group","","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","OCEAN VIEW HS 1","77","ag_M1(W33)-OCWPC BLUE","8.5","ag_M3(W27)-LA JOLLA UNITED B","8.4","","","14BX-077","","ag_Group","","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","OCEAN VIEW HS 1","81","ag_N1(W41)-STANFORD BLACK","7","ag_N3(W28)-ROUTE 66","12","","","14BX-081","","ag_Group","","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","OCEAN VIEW HS 1","85","ag_S1(W60)-KERN PREMIER","14","ag_S3(W50)-TITANS GOLD","10","","","14BX-085","","ag_Group","","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","OCEAN VIEW HS 1","89","ag_R1(W56)-PRIDE BLACK","7","ag_R3(W49)-VANGUARD SILVER","4","","","14BX-089","","ag_Group","","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","OCEAN VIEW HS 1","93","ag_M1(W33)-OCWPC BLUE","11","ag_M2(W43)-LB SHORE RED","10","","","14BX-093","","ag_Group","","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","OCEAN VIEW HS 1","97","ag_N1(W41)-STANFORD BLACK","9","ag_N2(W35)-MISSION B","15","","","14BX-097","","ag_Group","","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","OCEAN VIEW HS 1","101","ag_S2(W54)-ROSE BOWL RED","8","ag_S3(W50)-TITANS GOLD","7","","","14BX-101","","ag_Group","","","","","","","","","","","",""
"","","","NEWPORT HARBOR HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","NEWPORT HARBOR HS","105","ag_R2(W58)-ECA","9","ag_R3(W49)-VANGUARD SILVER","5","","","14BX-105","","ag_Group","","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","NEWPORT HARBOR HS","109","3rd ag_M-LA JOLLA UNITED B","10","1st ag_S-KERN PREMIER","9","129","134","14BX-109","","ag_Play-in","","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","NEWPORT HARBOR HS","113","3rd ag_N-STANFORD BLACK","9","1st ag_R-PRIDE BLACK","10","121","126","14BX-113","","ag_Play-in","","","","","","","","","","","",""
"","","","TUSTIN HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","TUSTIN HS 1","62","ag_O2(W42)-ALAMEDA","5","ag_O3(W36)-KINGSBURG","7","","","14BX-062","","ag_Group","","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","TUSTIN HS 1","66","ag_P2(W34)-SD DONS BLACK","10","ag_P3(W44)-SHARKS","6","","","14BX-066","","ag_Group","","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","TUSTIN HS 1","70","ag_U1(W52)-CT PREMIER","4","ag_U2(W55)-ORWP BLACK","18","","","14BX-070","","ag_Group","","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","TUSTIN HS 1","74","ag_T1(W51)-PATRIOT RED","9.4","ag_T2(W59)-LAMORINDA B","9.2","","","14BX-074","","ag_Group","","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","TUSTIN HS 1","78","ag_O1(W25)-TSUNAMI","11","ag_O3(W36)-KINGSBURG","4","","","14BX-078","","ag_Group","","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","TUSTIN HS 1","82","ag_P1(W26)-TEMPLE CITY","9","ag_P3(W44)-SHARKS","10","","","14BX-082","","ag_Group","","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","TUSTIN HS 1","86","ag_U1(W52)-CT PREMIER","6","ag_U3(W57)-FOOTHILL RED","1","","","14BX-086","","ag_Group","","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","TUSTIN HS 1","90","ag_T1(W51)-PATRIOT RED","17","ag_T3(W53)-HIELAND","8","","","14BX-090","","ag_Group","","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","TUSTIN HS 1","94","ag_O1(W25)-TSUNAMI","15","ag_O2(W42)-ALAMEDA","4","","","14BX-094","","ag_Group","","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","TUSTIN HS 1","98","ag_P1(W26)-TEMPLE CITY","5.3","ag_P2(W34)-SD DONS BLACK","5.2","","","14BX-098","","ag_Group","","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","TUSTIN HS 1","102","ag_U2(W55)-ORWP BLACK","9","ag_U3(W57)-FOOTHILL RED","5","","","14BX-102","","ag_Group","","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","TUSTIN HS 1","106","ag_T2(W59)-LAMORINDA B","10","ag_T3(W53)-HIELAND","6","","","14BX-106","","ag_Group","","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","TUSTIN HS 1","110","3rd ag_O-ALAMEDA","4","1st ag_U-ORWP BLACK","17","117","138","14BX-110","","ag_Play-in","","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","TUSTIN HS 1","114","3rd ag_P-TEMPLE CITY","9","1st ag_T-PATRIOT RED","13","125","130","14BX-114","","ag_Play-in","","","","","","","","","","","",""
"","","","BREA OLINDA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","BREA OLINDA HS","63","bz_S1(L40)-NEWPORT BEACH WHITE","15","bz_S2(L46)-RAIN CITY","9","","","14BX-063","","bz_Group","","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","BREA OLINDA HS","67","bz_R1(L48)-LOKAHI","17","bz_R2(L38)-T HILLS","3","","","14BX-067","","bz_Group","","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","BREA OLINDA HS","71","bz_M2(L59)-CENTRAL VALLEY UNITED","8","bz_M3(L51)-PRAETORIAN","13","","","14BX-071","","bz_Group","","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","BREA OLINDA HS","75","bz_N2(L55)-CARLSBAD","3","bz_N3(L52)-TEAM VEGAS RED","5","","","14BX-075","","bz_Group","","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","BREA OLINDA HS","79","bz_S1(L40)-NEWPORT BEACH WHITE","16","bz_S3(L29)-HONOLULU","2","","","14BX-079","","bz_Group","","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","BREA OLINDA HS","83","bz_R1(L48)-LOKAHI","12","bz_R3(L30)-SAN JOSE FOUNDATION BLACK","10","","","14BX-083","","bz_Group","","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","BREA OLINDA HS","87","bz_M1(L53)-CAPITAL","8","bz_M3(L51)-PRAETORIAN","10","","","14BX-087","","bz_Group","","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","BREA OLINDA HS","91","bz_N1(L57)-DIABLO ALLIANCE B","6","bz_N3(L52)-TEAM VEGAS RED","11","","","14BX-091","","bz_Group","","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","BREA OLINDA HS","95","bz_S2(L46)-RAIN CITY","11","bz_S3(L29)-HONOLULU","6","","","14BX-095","","bz_Group","","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","BREA OLINDA HS","99","bz_R2(L38)-T HILLS","4","bz_R3(L30)-SAN JOSE FOUNDATION BLACK","22","","","14BX-099","","bz_Group","","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","BREA OLINDA HS","103","bz_M1(L53)-CAPITAL","4","bz_M2(L59)-CENTRAL VALLEY UNITED","12","","","14BX-103","","bz_Group","","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","BREA OLINDA HS","107","bz_N1(L57)-DIABLO ALLIANCE B","9","bz_N2(L55)-CARLSBAD","12","","","14BX-107","","bz_Group","","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","BREA OLINDA HS","111","3rd bz_M-CAPITAL","8","1st bz_S-NEWPORT BEACH WHITE","15","131","136","14BX-111","","bz_Play-in","","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","BREA OLINDA HS","115","3rd bz_N-DIABLO ALLIANCE B","12.5","1st bz_R-LOKAHI","12.6","123","128","14BX-115","","bz_Play-in","","","","","","","","","","","",""
"","","","ESPERANZA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","ESPERANZA HS","64","bz_U1(L31)-680 WHITE","16","bz_U2(L47)-INNIS ARDEN","7","","","14BX-064","","bz_Group","","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","ESPERANZA HS","68","bz_T1(L32)-BROOKLYN HUSTLE","16","bz_T2(L39)-THIRD COAST","6","","","14BX-068","","bz_Group","","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","ESPERANZA HS","72","bz_O2(L58)-SAN JOSE EXPRESS BLUE","9","bz_O3(L56)-680 BLUE","8","","","14BX-072","","bz_Group","","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","ESPERANZA HS","76","bz_P2(L54)-SD SHORES GOLD","6.4","bz_P3(L60)-CLOVIS RED","6.2","","","14BX-076","","bz_Group","","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","ESPERANZA HS","80","bz_U1(L31)-680 WHITE","10","bz_U3(L37)-WCAC UNITED","6","","","14BX-080","","bz_Group","","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","ESPERANZA HS","84","bz_T1(L32)-BROOKLYN HUSTLE","18","bz_T3(L45)-BAINBRIDGE","6","","","14BX-084","","bz_Group","","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","ESPERANZA HS","88","bz_O1(L49)-VEGAS RENEGADES","12","bz_O3(L56)-680 BLUE","9","","","14BX-088","","bz_Group","","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","ESPERANZA HS","92","bz_P1(L50)-TROJAN CARDINAL","11","bz_P3(L60)-CLOVIS RED","5","","","14BX-092","","bz_Group","","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","ESPERANZA HS","96","bz_U2(L47)-INNIS ARDEN","9","bz_U3(L37)-WCAC UNITED","14","","","14BX-096","","bz_Group","","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","ESPERANZA HS","100","bz_T2(L39)-THIRD COAST","17","bz_T3(L45)-BAINBRIDGE","4","","","14BX-100","","bz_Group","","","","","","","","","","","",""
"","","","SADDLEBACK COLLEGE 2","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","SADDLEBACK COLLEGE 2","104","bz_O1(L49)-VEGAS RENEGADES","9","bz_O2(L58)-SAN JOSE EXPRESS BLUE","7","","","14BX-104","","bz_Group","","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","SADDLEBACK COLLEGE 2","108","bz_P1(L50)-TROJAN CARDINAL","7","bz_P2(L54)-SD SHORES GOLD","6","","","14BX-108","","bz_Group","","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","SADDLEBACK COLLEGE 2","112","3rd bz_O-680 BLUE","10","1st bz_U-680 WHITE","4","119","140","14BX-112","","bz_Play-in","","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","SADDLEBACK COLLEGE 2","116","3rd bz_P-CLOVIS RED","14","1st bz_T-BROOKLYN HUSTLE","7","127","132","14BX-116","","bz_Play-in","","","","","","","","","","","",""
"Sat, July 25","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","NORTHWOOD HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"25-Jul","8:00 AM","5-8 v 9-12","NORTHWOOD HS","117","2nd ag_P-SHARKS","8","W110-ORWP BLACK","15","141","149","14BX-117","","ag_5-8 v 9-12","","","","","","","","","","","",""
"25-Jul","9:00 AM","5-8 v 9-12","NORTHWOOD HS","121","2nd ag_M-LB SHORE RED","8","W113-PRIDE BLACK","5","141","149","14BX-121","","ag_5-8 v 9-12","","","","","","","","","","","",""
