"Day 1","HOT! RESULTS","SUBMIT SCORES!","Quarter Lengths by Day","BRACKET BREAKER","","","","","","","","","","","","","","","","","","","","",""
"Thu, July 23","","","6-6-7-7","","","","","","","","","","","","","","","","","","","","","",""
"23-Jul","8:10 PM","2-3 cross","ORANGE COAST COLLEGE 1","53","L41-VNITED B","9","W37-CCU WHITE","8","","","16BQ-053","","","","","","","","","","","","","",""
"","","","CAPISTRANO VALLEY HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","CAPISTRANO VALLEY HS 1","2","4-SUPREME","11","45-LOKAHI","5","26","30","16BQ-002","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","CAPISTRANO VALLEY HS 1","6","21-PRINCETON","10","28-SAN JOSE EXPRESS GOLD","2","26","30","16BQ-006","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","CAPISTRANO VALLEY HS 1","10","5-TRILOGY","11","44-INNIS ARDEN","7","34","38","16BQ-010","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","CAPISTRANO VALLEY HS 1","14","20-NAVY","9","29-ELITE","8","34","38","16BQ-014","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","CAPISTRANO VALLEY HS 1","18","6-SAN JOSE FOUNDATION B","15","43-SOVA","7","42","46","16BQ-018","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","CAPISTRANO VALLEY HS 1","22","19-680 BLUE","12","30-WCAC UNITED B","2","42","46","16BQ-022","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","CAPISTRANO VALLEY HS 1","26","W2-SUPREME","12","W6-PRINCETON","11","","49","16BQ-026","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","CAPISTRANO VALLEY HS 1","30","L2-LOKAHI","10","L6-SAN JOSE EXPRESS GOLD","9","50","","16BQ-030","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","CAPISTRANO VALLEY HS 1","34","W10-TRILOGY","14","W14-NAVY","16","","58","16BQ-034","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","CAPISTRANO VALLEY HS 1","38","L10-INNIS ARDEN","15","L14-ELITE","6","54","","16BQ-038","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","CAPISTRANO VALLEY HS 1","42","W18-SAN JOSE FOUNDATION B","3","W22-680 BLUE","9","","54","16BQ-042","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","CAPISTRANO VALLEY HS 1","46","L18-SOVA","15","L22-WCAC UNITED B","10","58","","16BQ-046","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","2-3 cross","CAPISTRANO VALLEY HS 1","50","L25-CARMEL","15","W30-LOKAHI","8","","","16BQ-050","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2-3 cross","CAPISTRANO VALLEY HS 1","54","L42-SAN JOSE FOUNDATION B","5","W38-INNIS ARDEN","9","","","16BQ-054","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2-3 cross","CAPISTRANO VALLEY HS 1","58","L34-TRILOGY","13","W46-SOVA","8","","","16BQ-058","","","","","","","","","","","","","",""
"","","","TUSTIN HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","TUSTIN HS 1","3","9-NORCAL TEAL","7","40-SAND CANYON RED","4","27","31","16BQ-003","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","TUSTIN HS 1","7","16-CHAWP BLUE","5","33-BLUE CRUSH","8","27","31","16BQ-007","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","TUSTIN HS 1","11","7-CMAC","9","42-PALOS VERDES BLUE","6","35","39","16BQ-011","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","TUSTIN HS 1","15","18-DEVILS GATE","8","31-SD SHORES WHITE","6","35","39","16BQ-015","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","TUSTIN HS 1","19","8-SMAC","11","41-RAIN CITY","8","43","47","16BQ-019","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","TUSTIN HS 1","23","17-SACRAMENTO BLACK","15","32-NWC","1","43","47","16BQ-023","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","TUSTIN HS 1","27","W3-NORCAL TEAL","2","W7-BLUE CRUSH","9","","52","16BQ-027","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","TUSTIN HS 1","31","L3-SAND CANYON RED","4","L7-CHAWP BLUE","15","51","","16BQ-031","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","TUSTIN HS 1","35","W11-CMAC","11","W15-DEVILS GATE","8","","59","16BQ-035","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","TUSTIN HS 1","39","L11-PALOS VERDES BLUE","8","L15-SD SHORES WHITE","11","55","","16BQ-039","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","TUSTIN HS 1","43","W19-SMAC","3","W23-SACRAMENTO BLACK","13","","55","16BQ-043","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","TUSTIN HS 1","47","L19-RAIN CITY","16","L23-NWC","3","59","","16BQ-047","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","2-3 cross","TUSTIN HS 1","51","L28-SOCAL","10","W31-CHAWP BLUE","6","","","16BQ-051","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2-3 cross","TUSTIN HS 1","55","L43-SMAC","13","W39-SD SHORES WHITE","6","","","16BQ-055","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2-3 cross","TUSTIN HS 1","59","L35-DEVILS GATE","11","W47-RAIN CITY","10","","","16BQ-059","","","","","","","","","","","","","",""
"","","","FULLERTON HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","FULLERTON HS","4","10-SOCAL","9","39-CHULA VISTA PREMIER","5","28","32","16BQ-004","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","FULLERTON HS","8","15-TEMPLE CITY YELLOW","16","34-CC UNITED RED","0","28","32","16BQ-008","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","FULLERTON HS","12","11-AMERICAN RIVER GOLD","10","38-NEWBERG","1","36","40","16BQ-012","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","FULLERTON HS","16","14-HIELAND","5","35-CLOVIS B","7","36","40","16BQ-016","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","FULLERTON HS","20","12-VANGUARD WHITE","18","37-BROOKLYN HUSTLE","3","44","48","16BQ-020","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","FULLERTON HS","24","13-LB SHORE BLACK","10","36-LOYOLA","3","44","48","16BQ-024","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","FULLERTON HS","28","W4-SOCAL","8","W8-TEMPLE CITY YELLOW","11","","51","16BQ-028","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","FULLERTON HS","32","L4-CHULA VISTA PREMIER","15","L8-CC UNITED RED","5","52","","16BQ-032","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","FULLERTON HS","36","W12-AMERICAN RIVER GOLD","7","W16-CLOVIS B","5","","60","16BQ-036","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","FULLERTON HS","40","L12-NEWBERG","5","L16-HIELAND","8","56","","16BQ-040","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","FULLERTON HS","44","W20-VANGUARD WHITE","9","W24-LB SHORE BLACK","12","","56","16BQ-044","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","FULLERTON HS","48","L20-BROOKLYN HUSTLE","8","L24-LOYOLA","14","60","","16BQ-048","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","2-3 cross","FULLERTON HS","52","L27-NORCAL TEAL","7","W32-CHULA VISTA PREMIER","11","","","16BQ-052","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2-3 cross","FULLERTON HS","56","L44-VANGUARD WHITE","9","W40-HIELAND","6","","","16BQ-056","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2-3 cross","FULLERTON HS","60","L36-CLOVIS B","11","W48-LOYOLA","8","","","16BQ-060","","","","","","","","","","","","","",""
"Fri, July 24","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","ni_N","ni_O","","","","","","","","","","","","","","","","","","","","","",""
"","","ni_N1(W41)-NSD STARS","ni_O1(W25)-DAVIS","","","","","","","","","","","","","","","","","","","","","",""
"","","ni_N2(W35)-CMAC","ni_O2(W42)-680 BLUE","","","","","","","","","","","","","","","","","","","","","",""
"","","ni_N3(W28)-TEMPLE CITY YELLOW","ni_O3(W36)-AMERICAN RIVER GOLD","","","","","","","","","","","","","","","","","","","","","",""
"","","ni_S","ni_T","","","","","","","","","","","","","","","","","","","","","",""
"","","ni_S1(W60)-CLOVIS B","ni_T1(W51)-SOCAL","","","","","","","","","","","","","","","","","","","","","",""
"","","ni_S2(W54)-INNIS ARDEN","ni_T2(W59)-DEVILS GATE","","","","","","","","","","","","","","","","","","","","","",""
"","","ni_S3(W50)-CARMEL","ni_T3(W53)-VNITED B","","","","","","","","","","","","","","","","","","","","","",""
"","","cu_N","cu_O","","","","","","","","","","","","","","","","","","","","","",""
"","","cu_N1(L57)-PRAETORIAN WHITE","cu_O1(L49)-SANTA CRUZ B","","","","","","","","","","","","","","","","","","","","","",""
"","","cu_N2(L55)-SD SHORES WHITE","cu_O2(L58)-SOVA","","","","","","","","","","","","","","","","","","","","","",""
"","","cu_N3(L52)-NORCAL TEAL","cu_O3(L56)-HIELAND","","","","","","","","","","","","","","","","","","","","","",""
"","","cu_S","cu_T","","","","","","","","","","","","","","","","","","","","","",""
"","","cu_S1(L40)-NEWBERG","cu_T1(L32)-CC UNITED RED","","","","","","","","","","","","","","","","","","","","","",""
"","","cu_S2(L46)-WCAC UNITED B","cu_T2(L39)-PALOS VERDES BLUE","","","","","","","","","","","","","","","","","","","","","",""
"","","cu_S3(L29)-ECA B","cu_T3(L45)-TRILOGY B","","","","","","","","","","","","","","","","","","","","","",""
"","","","GOLDEN WEST COLLEGE 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","GOLDEN WEST COLLEGE 1","61","ni_M2(W43)-SACRAMENTO BLACK","6","ni_M3(W27)-BLUE CRUSH","8","","","16BQ-061","","","ni_Group","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","GOLDEN WEST COLLEGE 1","65","ni_N2(W35)-CMAC","4","ni_N3(W28)-TEMPLE CITY YELLOW","9","","","16BQ-065","","","ni_Group","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","GOLDEN WEST COLLEGE 1","69","ni_S1(W60)-CLOVIS B","8","ni_S2(W54)-INNIS ARDEN","4","","","16BQ-069","","","ni_Group","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","GOLDEN WEST COLLEGE 1","73","ni_R1(W56)-VANGUARD WHITE","7","ni_R2(W58)-TRILOGY","8","","","16BQ-073","","","ni_Group","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","GOLDEN WEST COLLEGE 1","77","ni_M1(W33)-SOUTH COAST WHITE","13","ni_M3(W27)-BLUE CRUSH","5","","","16BQ-077","","","ni_Group","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","GOLDEN WEST COLLEGE 1","81","ni_N1(W41)-NSD STARS","11","ni_N3(W28)-TEMPLE CITY YELLOW","10","","","16BQ-081","","","ni_Group","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","GOLDEN WEST COLLEGE 1","85","ni_S1(W60)-CLOVIS B","8","ni_S3(W50)-CARMEL","7","","","16BQ-085","","","ni_Group","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","GOLDEN WEST COLLEGE 1","89","ni_R1(W56)-VANGUARD WHITE","13","ni_R3(W49)-PRINCETON","11","","","16BQ-089","","","ni_Group","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","GOLDEN WEST COLLEGE 1","93","ni_M1(W33)-SOUTH COAST WHITE","11","ni_M2(W43)-SACRAMENTO BLACK","9","","","16BQ-093","","","ni_Group","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","GOLDEN WEST COLLEGE 1","97","ni_N1(W41)-NSD STARS","10","ni_N2(W35)-CMAC","6","","","16BQ-097","","","ni_Group","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","GOLDEN WEST COLLEGE 1","101","ni_S2(W54)-INNIS ARDEN","7","ni_S3(W50)-CARMEL","10","","","16BQ-101","","","ni_Group","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","GOLDEN WEST COLLEGE 1","105","ni_R2(W58)-TRILOGY","10","ni_R3(W49)-PRINCETON","11","","","16BQ-105","","","ni_Group","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","GOLDEN WEST COLLEGE 1","109","3rd ni_M-SACRAMENTO BLACK","11","1st ni_S-CLOVIS B","7","129","134","16BQ-109","","","ni_Play-in","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","GOLDEN WEST COLLEGE 1","113","3rd ni_N-CMAC","9","1st ni_R-VANGUARD WHITE","4","121","126","16BQ-113","","","ni_Play-in","","","","","","","","","","",""
"","","","PORTOLA HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","PORTOLA HS 1","62","ni_O2(W42)-680 BLUE","9","ni_O3(W36)-AMERICAN RIVER GOLD","8","","","16BQ-062","","","ni_Group","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","PORTOLA HS 1","66","ni_P2(W34)-NAVY","7","ni_P3(W44)-LB SHORE BLACK","10","","","16BQ-066","","","ni_Group","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","PORTOLA HS 1","70","ni_U1(W52)-CHULA VISTA PREMIER","7","ni_U2(W55)-SMAC","10","","","16BQ-070","","","ni_Group","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","PORTOLA HS 1","74","ni_T1(W51)-SOCAL","16","ni_T2(W59)-DEVILS GATE","15","","","16BQ-074","","","ni_Group","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","PORTOLA HS 1","78","ni_O1(W25)-DAVIS","14","ni_O3(W36)-AMERICAN RIVER GOLD","8.0","","","16BQ-078","","","ni_Group","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","PORTOLA HS 1","82","ni_P1(W26)-SUPREME","8","ni_P3(W44)-LB SHORE BLACK","9","","","16BQ-082","","","ni_Group","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","PORTOLA HS 1","86","ni_U1(W52)-CHULA VISTA PREMIER","9","ni_U3(W57)-SANTA BARBARA WPC B","10","","","16BQ-086","","","ni_Group","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","PORTOLA HS 1","90","ni_T1(W51)-SOCAL","10","ni_T3(W53)-VNITED B","6","","","16BQ-090","","","ni_Group","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","PORTOLA HS 1","94","ni_O1(W25)-DAVIS","15","ni_O2(W42)-680 BLUE","7","","","16BQ-094","","","ni_Group","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","PORTOLA HS 1","98","ni_P1(W26)-SUPREME","9","ni_P2(W34)-NAVY","8","","","16BQ-098","","","ni_Group","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","PORTOLA HS 1","102","ni_U2(W55)-SMAC","9","ni_U3(W57)-SANTA BARBARA WPC B","12","","","16BQ-102","","","ni_Group","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","PORTOLA HS 1","106","ni_T2(W59)-DEVILS GATE","13","ni_T3(W53)-VNITED B","7","","","16BQ-106","","","ni_Group","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","PORTOLA HS 1","110","3rd ni_O-AMERICAN RIVER GOLD","6","1st ni_U-SANTA BARBARA WPC B","10","117","138","16BQ-110","","","ni_Play-in","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","PORTOLA HS 1","114","3rd ni_P-NAVY","5","1st ni_T-SOCAL","7","125","130","16BQ-114","","","ni_Play-in","","","","","","","","","","",""
"","","","CAPISTRANO VALLEY HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","CAPISTRANO VALLEY HS 1","63","cu_S1(L40)-NEWBERG","13","cu_S2(L46)-WCAC UNITED B","4","","","16BQ-063","","","cu_Group","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","CAPISTRANO VALLEY HS 1","67","cu_R1(L48)-BROOKLYN HUSTLE","4","cu_R2(L38)-ELITE","12","","","16BQ-067","","","cu_Group","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","CAPISTRANO VALLEY HS 1","71","cu_M2(L59)-RAIN CITY","7.8","cu_M3(L51)-CHAWP BLUE","7.9","","","16BQ-071","","","cu_Group","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","CAPISTRANO VALLEY HS 1","75","cu_N2(L55)-SD SHORES WHITE","6.2","cu_N3(L52)-NORCAL TEAL","6.1","","","16BQ-075","","","cu_Group","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","CAPISTRANO VALLEY HS 1","79","cu_S1(L40)-NEWBERG","3","cu_S3(L29)-ECA B","5","","","16BQ-079","","","cu_Group","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","CAPISTRANO VALLEY HS 1","83","cu_R1(L48)-BROOKLYN HUSTLE","5","cu_R3(L30)-SAN JOSE EXPRESS GOLD","4","","","16BQ-083","","","cu_Group","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","CAPISTRANO VALLEY HS 1","87","cu_M1(L53)-CCU WHITE","5","cu_M3(L51)-CHAWP BLUE","14","","","16BQ-087","","","cu_Group","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","CAPISTRANO VALLEY HS 1","91","cu_N1(L57)-PRAETORIAN WHITE","13","cu_N3(L52)-NORCAL TEAL","9","","","16BQ-091","","","cu_Group","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","CAPISTRANO VALLEY HS 1","95","cu_S2(L46)-WCAC UNITED B","11.3","cu_S3(L29)-ECA B","11.1","","","16BQ-095","","","cu_Group","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","CAPISTRANO VALLEY HS 1","99","cu_R2(L38)-ELITE","5","cu_R3(L30)-SAN JOSE EXPRESS GOLD","2","","","16BQ-099","","","cu_Group","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","CAPISTRANO VALLEY HS 1","103","cu_M1(L53)-CCU WHITE","8","cu_M2(L59)-RAIN CITY","14","","","16BQ-103","","","cu_Group","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","CAPISTRANO VALLEY HS 1","107","cu_N1(L57)-PRAETORIAN WHITE","9","cu_N2(L55)-SD SHORES WHITE","6","","","16BQ-107","","","cu_Group","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","CAPISTRANO VALLEY HS 1","111","3rd cu_M-CCU WHITE","8","1st cu_S-ECA B","9","131","136","16BQ-111","","","cu_Play-in","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","CAPISTRANO VALLEY HS 1","115","3rd cu_N-NORCAL TEAL","4","1st cu_R-ELITE","11","123","128","16BQ-115","","","cu_Play-in","","","","","","","","","","",""
"","","","BECKMAN HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","BECKMAN HS 1","64","cu_U1(L31)-SAND CANYON RED","11","cu_U2(L47)-NWC","3","","","16BQ-064","","","cu_Group","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","BECKMAN HS 1","68","cu_T1(L32)-CC UNITED RED","5","cu_T2(L39)-PALOS VERDES BLUE","7","","","16BQ-068","","","cu_Group","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","BECKMAN HS 1","72","cu_O2(L58)-SOVA","2","cu_O3(L56)-HIELAND","7","","","16BQ-072","","","cu_Group","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","BECKMAN HS 1","76","cu_P2(L54)-SAN JOSE FOUNDATION B","4","cu_P3(L60)-LOYOLA","6","","","16BQ-076","","","cu_Group","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","BECKMAN HS 1","80","cu_U1(L31)-SAND CANYON RED","4","cu_U3(L37)-BREA OLINDA","7","","","16BQ-080","","","cu_Group","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","BECKMAN HS 1","84","cu_T1(L32)-CC UNITED RED","4","cu_T3(L45)-TRILOGY B","8","","","16BQ-084","","","cu_Group","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","BECKMAN HS 1","88","cu_O1(L49)-SANTA CRUZ B","7","cu_O3(L56)-HIELAND","6","","","16BQ-088","","","cu_Group","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","BECKMAN HS 1","92","cu_P1(L50)-LOKAHI","11","cu_P3(L60)-LOYOLA","9","","","16BQ-092","","","cu_Group","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","BECKMAN HS 1","96","cu_U2(L47)-NWC","3","cu_U3(L37)-BREA OLINDA","9","","","16BQ-096","","","cu_Group","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","BECKMAN HS 1","100","cu_T2(L39)-PALOS VERDES BLUE","5","cu_T3(L45)-TRILOGY B","4","","","16BQ-100","","","cu_Group","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","BECKMAN HS 1","104","cu_O1(L49)-SANTA CRUZ B","11","cu_O2(L58)-SOVA","9","","","16BQ-104","","","cu_Group","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","BECKMAN HS 1","108","cu_P1(L50)-LOKAHI","13","cu_P2(L54)-SAN JOSE FOUNDATION B","9","","","16BQ-108","","","cu_Group","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","BECKMAN HS 1","112","3rd cu_O-SOVA","11","1st cu_U-BREA OLINDA","6","119","140","16BQ-112","","","cu_Play-in","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","BECKMAN HS 1","116","3rd cu_P-SAN JOSE FOUNDATION B","7","1st cu_T-PALOS VERDES BLUE","8","127","132","16BQ-116","","","cu_Play-in","","","","","","","","","","",""
"Sat, July 25","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","GOLDEN WEST COLLEGE 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"25-Jul","8:00 AM","5-8 v 9-12","GOLDEN WEST COLLEGE 1","117","2nd ni_P-SUPREME","6","W110-SANTA BARBARA WPC B","12","141","149","16BQ-117","","","ni_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","9:00 AM","5-8 v 9-12","GOLDEN WEST COLLEGE 1","121","2nd ni_M-BLUE CRUSH","8","W113-CMAC","12","141","149","16BQ-121","","","ni_5-8 v 9-12","","","","","","","","","","",""
