"Day 1","HOT! RESULTS","SUBMIT SCORES!","Quarter Lengths by Day","","","","","","","","","","","","","","","","","","","","","",""
"Thu, July 23","","","6-6-7-7","","","","","","","","","","","","","","","","","","","","","",""
"25-Jul","10:00 AM","13-20 qtr","VALLEY HS (SA)","128","L115","","2nd bz_U-","","152","156","18BX-128","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","11:00 AM","13-20 qtr","VALLEY HS (SA)","132","L116","","2nd bz_S-","","152","156","18BX-132","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","12:00 PM","13-20 qtr","VALLEY HS (SA)","136","L111","","2nd bz_T-","","160","164","18BX-136","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","1:00 PM","13-20 qtr","VALLEY HS (SA)","140","L112","","2nd bz_R-","","160","164","18BX-140","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","2:00 PM","21-24 RR","VALLEY HS (SA)","144","3rd bz_U-","","3rd bz_S-","","","","18BX-144","","","bz_21-24 RR","","","","","","","","","","",""
"25-Jul","3:00 PM","21-24 RR","VALLEY HS (SA)","148","3rd bz_T-","","3rd bz_R-","","","","18BX-148","","","bz_21-24 RR","","","","","","","","","","",""
"25-Jul","4:00 PM","13-16 semi","VALLEY HS (SA)","152","W128","","W132","","179","180","18BX-152","","","bz_13-16 semi","","","","","","","","","","",""
"25-Jul","5:00 PM","17-20 semi","VALLEY HS (SA)","156","L132","","L128","","175","176","18BX-156","","","bz_17-20 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","13-16 semi","VALLEY HS (SA)","160","W136","","W140","","179","180","18BX-160","","","bz_13-16 semi","","","","","","","","","","",""
"25-Jul","7:00 PM","17-20 semi","VALLEY HS (SA)","164","L140","","L136","","175","176","18BX-164","","","bz_17-20 semi","","","","","","","","","","",""
"Sun, July 26","","","","","","","","","","","bz_","","","","","","","","","","","","","",""
"","","","LA HABRA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","9th","LA HABRA HS","182","W149","","W153","","","","18BX-182","","ag_9th","ag_9th","","","","","","","","","","",""
"26-Jul","8:00 AM","7th","LA HABRA HS","185","L141","","L145","","","","18BX-185","","ag_7th","ag_7th","","","","","","","","","","",""
"26-Jul","9:00 AM","5th","LA HABRA HS","186","L157","","L161","","","","18BX-186","","ag_5th","ag_5th","","","","","","","","","","",""
"26-Jul","10:00 AM","11th","LA HABRA HS","181","L149","","L153","","","","18BX-181","","ag_11th","ag_11th","","","","","","","","","","",""
"26-Jul","11:00 AM","13th","LA HABRA HS","178","W150","","W158","","","","18BX-178","","ag_13th","ag_13th","","","","","","","","","","",""
"26-Jul","12:00 PM","15th","LA HABRA HS","177","L150","","L158","","","","18BX-177","","ag_15th","ag_15th","","","","","","","","","","",""
"26-Jul","1:00 PM","17th","LA HABRA HS","170","W154","","W162","","","","18BX-170","","ag_17th","ag_17th","","","","","","","","","","",""
"","","","EDISON HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","21-24 RR","EDISON HS","167","3rd bz_T-","","3rd bz_U-","","","","18BX-167","","bz_21-24 RR","bz_21-24 RR","","","","","","","","","","",""
"26-Jul","8:00 AM","21-24 RR","EDISON HS","168","3rd bz_R-","","3rd bz_S-","","","","18BX-168","","bz_21-24 RR","bz_21-24 RR","","","","","","","","","","",""
"26-Jul","9:00 AM","21-24 RR","EDISON HS","166","3rd ag_R-","","3rd ag_S-","","","","18BX-166","","ag_21-24 RR","ag_21-24 RR","","","","","","","","","","",""
"26-Jul","10:00 AM","21-24 RR","EDISON HS","165","3rd ag_T-","","3rd ag_U-","","","","18BX-165","","ag_21-24 RR","ag_21-24 RR","","","","","","","","","","",""
"26-Jul","11:00 AM","19th","EDISON HS","169","L154","","L162","","","","18BX-169","","ag_19th","ag_19th","","","","","","","","","","",""
"26-Jul","12:00 PM","15th","EDISON HS","180","L152","","L160","","","","18BX-180","","bz_15th","bz_15th","","","","","","","","","","",""
"26-Jul","1:00 PM","17th","EDISON HS","175","W156","","W164","","","","18BX-175","","bz_17th","bz_17th","","","","","","","","","","",""
"","","","VALLEY HS (SA)","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","19th","VALLEY HS (SA)","176","L156","","L164","","","","18BX-176","","bz_19th","bz_19th","","","","","","","","","","",""
"26-Jul","8:00 AM","5th","VALLEY HS (SA)","187","L159","","L163","","","","18BX-187","","bz_5th","bz_5th","","","","","","","","","","",""
"26-Jul","9:00 AM","9th","VALLEY HS (SA)","183","W151","","W155","","","","18BX-183","","ag_9th","bz_9th","","","","","","","","","","",""
"26-Jul","10:00 AM","7th","VALLEY HS (SA)","188","L143","","L147","","","","18BX-188","","bz_7th","bz_7th","","","","","","","","","","",""
"26-Jul","11:00 AM","11th","VALLEY HS (SA)","184","L151","","L155","","","","18BX-184","","bz_11th","bz_11th","","","","","","","","","","",""
"26-Jul","12:00 PM","13th","VALLEY HS (SA)","179","W152","","W160","","","","18BX-179","","bz_13th","bz_13th","","","","","","","","","","",""
"","","","SADDLEBACK COLLEGE 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","semi","SADDLEBACK COLLEGE 1","171","W139","","W159","","190","189","18BX-171","","bz_semi","bz_semi","","","","","","","","","","",""
"26-Jul","8:00 AM","semi","SADDLEBACK COLLEGE 1","172","W135","","W163","","190","189","18BX-172","","bz_semi","bz_semi","","","","","","","","","","",""
"26-Jul","9:00 AM","semi","SADDLEBACK COLLEGE 1","173","W137","","W157","","192","191","18BX-173","","ag_semi","ag_semi","","","","","","","","","","",""
"26-Jul","10:00 AM","semi","SADDLEBACK COLLEGE 1","174","W133","","W161","","192","191","18BX-174","","ag_semi","ag_semi","","","","","","","","","","",""
"26-Jul","11:00 AM","3rd","SADDLEBACK COLLEGE 1","189","L171","","L172","","","","18BX-189","","bz_3rd","bz_3rd","","","","","","","","","","",""
"26-Jul","12:00 PM","1st","SADDLEBACK COLLEGE 1","190","W171","","W172","","","","18BX-190","","bz_1st","bz_1st","","","","","","","","","","",""
"26-Jul","1:00 PM","3rd","SADDLEBACK COLLEGE 1","191","L173","","L174","","","","18BX-191","","ag_3rd","ag_3rd","","","","","","","","","","",""
"26-Jul","2:00 PM","1st","SADDLEBACK COLLEGE 1","192","W173","","W174","","","","18BX-192","","ag_1st","ag_1st","","","","","","","","","","",""
"","","bz_Place","","","","","","","","","","","","","","","","","","","","","","",""
"","","1st","W190","","","","","","","","","","","","","","","","","","","","","",""
"","","2nd","L190","","","","","","","","","","","","","","","","","","","","","",""
"","","3rd","W189","","","","","","","","","","","","","","","","","","","","","",""
"","","4th","L189","","","","","","","","","","","","","","","","","","","","","",""
"","","5th","W187","","","","","","","","","","","","","","","","","","","","","",""
"","","6th","L187","","","","","","","","","","","","","","","","","","","","","",""
"","","7th","W188","","","","","","","","","","","","","","","","","","","","","",""
"","","8th","L188","","","","","","","","","","","","","","","","","","","","","",""
"","","9th","W183","","","","","","","","","","","","","","","","","","","","","",""
"","","10th","L183","","","","","","","","","","","","","","","","","","","","","",""
"","","11th","W184","","","","","","","","","","","","","","","","","","","","","",""
"","","12th","L184","","","","","","","","","","","","","","","","","","","","","",""
"","","13th","W179","","","","","","","","","","","","","","","","","","","","","",""
"","","14th","L179","","","","","","","","","","","","","","","","","","","","","",""
"","","15th","W180","","","","","","","","","","","","","","","","","","","","","",""
"","","16th","L180","","","","","","","","","","","","","","","","","","","","","",""
"","","17th","W175","","","","","","","","","","","","","","","","","","","","","",""
"","","18th","L175","","","","","","","","","","","","","","","","","","","","","",""
"","","19th","W176","","","","","","","","","","","","","","","","","","","","","",""
"","","20th","L176","","","","","","","","","","","","","","","","","","","","","",""
"","","21st","SAN MATEO","","","","","","","","","","","","","","","","","","","","","",""
"","","22nd","","","","","","","","","","","","","","","","","","","","","","",""
"","","23rd","","","","","","","","","","","","","","","","","","","","","","",""
"","","24th","","","","","","","","","","","","","","","","","","","","","","",""
